"id_indicator","territory","period","territory.ccube.0","territory.ccube.1","territory.ccube.2","territory.ccube.3","territory.ccube.4","territory.ccube.5","territory.ccube.6","territory.ccube.7","value"
"818","25000000","30 Sep 2017 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","13.4"
"818","25000000","31 Oct 2017 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","13.4"
"818","25000000","30 Nov 2017 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","13.3"
"818","25000000","31 Dec 2017 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","13.3"
"818","25000000","31 Jan 2018 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","13.3"
"818","25000000","28 Feb 2018 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","13.3"
"818","25000000","31 Mar 2018 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","13"
"818","25000000","30 Apr 2018 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","12.8"
"818","25000000","31 May 2018 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","12.9"
"818","25000000","30 Jun 2018 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","12.8"
"818","25000000","31 Jul 2018 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","13"
"818","25000000","31 Aug 2018 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","13.1"
"818","25000000","30 Sep 2018 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","13.1"
"818","25000000","31 Oct 2018 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","13.1"
"818","25000000","30 Nov 2018 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","13"
"818","25000000","31 Dec 2018 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","12.9"
"818","25000000","31 Jan 2019 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","12.1"
"818","25000000","28 Feb 2019 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","11.9"
"818","25000000","31 Mar 2019 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","11.8"
"818","25000000","30 Apr 2019 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","11.9"
"818","25000000","31 May 2019 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","11.9"
"818","25000000","30 Jun 2019 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","11.8"
"818","25000000","31 Jul 2019 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","11.9"
"818","25000000","31 Aug 2019 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","12"
"818","25000000","30 Sep 2019 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","11.9"
"818","25000000","31 Oct 2019 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","12"
"818","25000000","30 Nov 2019 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","11.9"
"818","25000000","31 Dec 2019 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","11.8"
"818","25800","31 Jan 2009 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","21.8"
"818","25800","28 Feb 2009 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","21.6"
"818","25800","31 Mar 2009 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","21.9"
"818","25800","30 Apr 2009 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","21.8"
"818","25800","31 May 2009 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","21.2"
"818","25800","30 Jun 2009 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","21.2"
"818","25800","31 Jul 2009 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","21.6"
"818","25800","31 Aug 2009 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","21.5"
"818","25800","30 Sep 2009 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","21.9"
"818","25800","31 Oct 2009 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","21.8"
"818","25800","30 Nov 2009 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","21.6"
"818","25800","31 Dec 2009 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","21.7"
"818","25800","31 Jan 2010 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","16"
"818","25800","28 Feb 2010 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","18.1"
"818","25800","31 Mar 2010 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","19.9"
"818","25800","30 Apr 2010 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","20.7"
"818","25800","31 May 2010 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","20.2"
"818","25800","30 Jun 2010 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","20.3"
"818","25800","31 Jul 2010 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","20.6"
"818","25800","31 Aug 2010 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","20.5"
"818","25800","30 Sep 2010 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","20.4"
"818","25800","31 Oct 2010 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","20.5"
"818","25800","30 Nov 2010 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","20.5"
"818","25800","31 Dec 2010 00:00:00","643","35","25000000","25800","25800","25800","25800","25800","20.4"
"818","32000000","31 Jan 2009 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.5"
"818","32000000","28 Feb 2009 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.9"
"818","32000000","31 Mar 2009 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.1"
"818","32000000","30 Apr 2009 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.1"
"818","32000000","31 May 2009 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.9"
"818","32000000","30 Jun 2009 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.2"
"818","32000000","31 Jul 2009 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.4"
"818","32000000","31 Aug 2009 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.4"
"818","32000000","30 Sep 2009 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.5"
"818","32000000","31 Oct 2009 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.5"
"818","32000000","30 Nov 2009 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.4"
"818","32000000","31 Dec 2009 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.4"
"818","32000000","31 Jan 2010 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","11.6"
"818","32000000","28 Feb 2010 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12"
"818","32000000","31 Mar 2010 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.7"
"818","32000000","30 Apr 2010 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.8"
"818","32000000","31 May 2010 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.5"
"818","32000000","30 Jun 2010 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.8"
"818","32000000","31 Jul 2010 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13"
"818","32000000","31 Aug 2010 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13"
"818","32000000","30 Sep 2010 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.1"
"818","32000000","31 Oct 2010 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13"
"818","32000000","30 Nov 2010 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13"
"818","32000000","31 Dec 2010 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13"
"818","32000000","31 Jan 2011 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","11.1"
"818","32000000","28 Feb 2011 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","11.8"
"818","32000000","31 Mar 2011 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.4"
"818","32000000","30 Apr 2011 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.3"
"818","32000000","31 May 2011 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.2"
"818","32000000","30 Jun 2011 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.5"
"818","32000000","31 Jul 2011 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.5"
"818","32000000","31 Aug 2011 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.8"
"818","32000000","30 Sep 2011 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.8"
"818","32000000","31 Oct 2011 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.7"
"818","32000000","30 Nov 2011 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.7"
"818","32000000","31 Dec 2011 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.7"
"818","32000000","31 Jan 2012 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","12.1"
"818","32000000","28 Feb 2012 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13"
"818","32000000","31 Mar 2012 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.3"
"818","32000000","30 Apr 2012 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.1"
"818","32000000","31 May 2012 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.3"
"818","32000000","30 Jun 2012 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.4"
"818","32000000","31 Jul 2012 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.5"
"818","32000000","31 Aug 2012 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.8"
"818","32000000","30 Sep 2012 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.6"
"818","32000000","31 Oct 2012 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.8"
"818","32000000","30 Nov 2012 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.8"
"818","32000000","31 Dec 2012 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.7"
"818","32000000","31 Jan 2013 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.4"
"818","32000000","28 Feb 2013 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.4"
"818","32000000","31 Mar 2013 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.1"
"818","32000000","30 Apr 2013 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.2"
"818","32000000","31 May 2013 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.2"
"818","32000000","30 Jun 2013 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.2"
"818","32000000","31 Jul 2013 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.6"
"818","32000000","31 Aug 2013 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.7"
"818","32000000","30 Sep 2013 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.6"
"818","32000000","31 Oct 2013 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.7"
"818","32000000","30 Nov 2013 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.7"
"818","32000000","31 Dec 2013 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.6"
"818","32000000","31 Jan 2014 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.3"
"818","32000000","28 Feb 2014 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.3"
"818","32000000","31 Mar 2014 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.1"
"818","32000000","30 Apr 2014 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.3"
"818","32000000","31 May 2014 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.2"
"818","32000000","30 Jun 2014 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.1"
"818","32000000","31 Jul 2014 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.4"
"818","32000000","31 Aug 2014 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.3"
"818","32000000","30 Sep 2014 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.4"
"818","32000000","31 Oct 2014 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","13.5"
